node1,node2,timestamp
683,194,8920
413,683,8921
72,683,8922
683,72,8923
62,688,8924
677,72,8925
687,638,8926
683,413,8927
325,683,8928
72,683,8929
683,194,8930
413,654,8931
683,72,8932
72,677,8933
72,683,8934
413,683,8935
388,513,8936
683,72,8937
666,689,8938
683,413,8939
413,683,8940
594,475,8941
252,472,8942
252,387,8943
683,413,8944
72,683,8945
555,502,8946
413,683,8947
72,688,8948
655,349,8949
683,72,8950
297,422,8951
194,683,8952
194,422,8953
683,413,8954
683,194,8955
413,683,8956
555,545,8957
103,683,8958
555,641,8959
683,103,8960
688,72,8961
409,236,8962
683,413,8963
103,683,8964
688,103,8965
413,683,8966
103,688,8967
413,690,8968
688,103,8969
683,103,8970
103,683,8971
252,638,8972
683,413,8973
413,683,8974
194,683,8975
683,413,8976
683,194,8977
72,683,8978
413,683,8979
683,72,8980
688,260,8981
72,683,8982
683,413,8983
683,72,8984
413,683,8985
72,683,8986
683,413,8987
683,72,8988
413,683,8989
683,72,8990
683,413,8991
520,321,8992
72,683,8992
413,683,8993
683,72,8994
683,413,8995
413,683,8996
72,683,8997
683,413,8998
683,72,8999
683,72,9000
72,683,9001
413,683,9002
72,683,9003
683,413,9004
683,72,9005
413,683,9006
72,683,9007
683,72,9008
72,683,9009
683,413,9010
413,683,9011
683,413,9012
638,88,9013
626,99,9014
638,252,9015
638,687,9016
638,396,9017
638,98,9018
626,632,9019
447,612,9020
638,102,9021
456,654,9022
342,658,9023
611,72,9024
9,683,9025
41,375,9026
321,300,9027
321,3,9028
321,663,9029
254,344,9030
41,515,9031
96,62,9032
67,430,9033
266,663,9034
67,683,9035
266,252,9036
266,691,9037
266,688,9038
266,687,9039
266,692,9040
266,693,9041
266,680,9042
266,677,9043
266,694,9044
400,429,9045
266,676,9046
266,658,9047
266,695,9048
266,155,9049
266,68,9050
212,687,9051
212,642,9052
336,536,9053
567,638,9054
70,620,9055
696,212,9056
429,289,9057
475,594,9058
36,259,9059
36,413,9060
36,73,9061
244,415,9062
482,194,9063
536,532,9064
536,199,9065
9,177,9066
697,321,9067
697,321,9068
321,299,9069
297,272,9070
394,456,9071
319,540,9072
29,654,9073
468,594,9074
586,300,9075
586,638,9076
394,522,9077
697,422,9078
498,495,9079
32,474,9080
586,666,9081
184,573,9082
586,252,9083
586,481,9084
278,6,9085
394,177,9086
99,626,9087
394,676,9088
321,587,9089
394,393,9090
681,32,9091
681,627,9092
632,626,9093
339,437,9094
681,52,9095
272,297,9096
681,388,9097
589,132,9098
681,388,9099
639,252,9100
551,83,9101
297,272,9102
339,698,9103
339,698,9104
339,493,9105
698,184,9106
681,698,9107
681,140,9108
282,456,9109
337,220,9110
220,337,9111
282,34,9112
337,220,9113
220,337,9114
337,220,9115
513,388,9116
481,396,9117
513,649,9118
638,567,9119
376,514,9120
376,252,9121
376,687,9122
184,698,9123
605,337,9124
555,402,9125
605,272,9126
147,349,9126
698,184,9127
509,454,9128
236,389,9129
220,337,9130
184,698,9131
616,570,9132
698,184,9133
509,616,9134
429,400,9135
509,698,9136
687,481,9137
509,513,9138
79,8,9139
252,376,9140
220,79,9141
220,337,9142
681,698,9143
389,236,9144
681,32,9145
509,454,9146
617,272,9147
639,481,9148
509,389,9149
617,640,9150
681,388,9151
454,509,9152
509,454,9153
639,632,9154
599,79,9155
509,454,9156
639,687,9157
617,74,9157
639,509,9158
509,454,9159
454,509,9160
509,454,9161
162,368,9162
617,254,9163
220,308,9164
617,677,9165
509,302,9166
509,454,9167
199,536,9168
617,259,9169
509,454,9170
642,323,9171
509,454,9172
617,103,9173
617,557,9174
323,642,9175
252,598,9176
673,337,9177
673,620,9178
699,245,9179
646,673,9180
400,429,9181
673,422,9182
646,673,9183
646,673,9184
372,437,9185
372,375,9186
673,88,9187
236,389,9188
673,454,9189
646,683,9190
252,598,9191
626,99,9192
317,308,9193
626,632,9194
349,147,9195
482,598,9196
289,429,9197
389,236,9198
339,626,9199
317,680,9200
339,289,9201
289,598,9202
272,297,9203
626,590,9204
649,513,9205
103,617,9206
376,252,9207
317,659,9208
272,297,9209
626,649,9210
598,252,9211
339,598,9212
598,289,9213
339,314,9214
103,441,9215
626,689,9216
649,626,9217
626,649,9218
598,482,9219
590,626,9219
649,626,9220
103,699,9221
204,481,9222
339,441,9223
687,481,9224
590,649,9225
372,314,9226
103,314,9227
649,590,9228
252,598,9229
639,687,9230
103,688,9231
598,252,9232
302,557,9233
302,674,9234
302,652,9235
282,103,9236
252,598,9237
252,598,9238
30,103,9239
598,252,9240
598,252,9241
306,540,9242
681,306,9243
277,422,9244
700,481,9245
277,609,9246
598,542,9247
277,649,9248
36,317,9249
683,67,9250
586,589,9251
586,252,9252
586,481,9253
555,440,9254
652,302,9255
277,649,9256
586,481,9257
36,129,9258
586,616,9259
404,6,9260
277,649,9261
404,368,9262
697,422,9263
277,649,9264
134,103,9265
536,199,9266
72,611,9267
586,698,9268
161,162,9269
228,626,9270
422,673,9271
220,646,9272
277,422,9273
422,598,9274
481,687,9275
697,422,9276
481,687,9277
495,498,9278
481,429,9279
495,181,9280
495,424,9281
697,422,9281
481,396,9282
252,598,9283
252,598,9284
551,673,9285
701,481,9286
36,129,9287
551,34,9288
36,281,9289
551,83,9290
617,272,9291
605,272,9292
296,194,9293
495,254,9294
481,642,9295
701,481,9296
481,387,9297
701,254,9298
277,649,9299
701,481,9300
36,129,9301
254,495,9302
277,649,9303
701,481,9304
697,422,9305
619,194,9306
701,254,9307
277,649,9308
701,481,9309
48,683,9310
456,394,9311
701,254,9312
132,589,9313
277,649,9314
673,422,9315
422,673,9316
482,598,9317
673,422,9318
277,649,9319
701,254,9320
551,673,9321
701,481,9322
145,479,9323
551,62,9324
145,254,9325
701,254,9326
277,649,9327
289,598,9328
551,456,9329
482,598,9330
277,649,9331
254,495,9332
551,673,9333
701,254,9334
277,649,9335
681,52,9336
277,649,9337
212,388,9338
551,673,9339
277,649,9340
701,254,9341
551,590,9342
701,254,9343
277,649,9344
701,254,9345
551,673,9346
245,699,9347
277,649,9348
277,649,9349
12,101,9350
12,300,9351
277,649,9352
701,254,9353
701,254,9354
673,413,9355
673,554,9356
277,649,9357
642,323,9358
642,481,9359
12,389,9360
539,536,9360
325,573,9361
259,598,9362
277,649,9363
12,479,9364
12,8,9365
586,673,9366
277,649,9367
277,649,9368
586,673,9369
12,536,9370
673,702,9371
212,703,9372
145,254,9373
12,536,9374
551,673,9375
551,673,9376
551,673,9377
540,616,9378
551,62,9379
551,673,9380
551,590,9381
337,220,9382
204,103,9383
551,590,9384
147,349,9385
357,134,9386
252,598,9387
551,673,9388
337,673,9389
551,62,9390
372,495,9391
103,673,9392
454,673,9393
286,400,9394
697,73,9395
704,212,9396
704,72,9397
12,389,9398
12,536,9399
683,48,9400
463,514,9401
697,644,9402
644,596,9403
103,683,9404
394,456,9405
12,389,9406
277,649,9407
554,673,9408
513,649,9409
513,263,9410
649,513,9411
368,404,9412
673,337,9413
686,640,9414
686,72,9415
686,339,9416
686,72,9417
99,8,9418
277,172,9419
687,479,9420
581,328,9421
705,154,9422
484,706,9423
686,72,9424
586,673,9425
586,687,9426
686,263,9427
586,687,9428
586,616,9429
9,282,9430
644,626,9431
644,626,9432
99,626,9433
9,683,9434
644,547,9435
547,644,9436
437,372,9437
644,547,9438
124,323,9439
644,707,9440
181,495,9441
678,323,9442
704,707,9443
678,437,9444
590,513,9445
532,536,9446
400,286,9447
34,707,9448
212,236,9449
678,707,9450
351,598,9451
400,621,9452
181,454,9453
337,673,9453
400,396,9454
8,99,9455
176,707,9456
678,212,9457
176,184,9458
536,532,9459
639,632,9460
639,481,9461
569,191,9462
454,181,9463
678,699,9464
400,437,9465
617,340,9466
678,572,9467
302,652,9468
679,162,9469
679,26,9470
594,475,9471
617,400,9472
679,688,9473
678,570,9474
212,678,9475
594,468,9476
617,302,9477
617,302,9478
649,337,9479
337,649,9480
337,281,9481
99,8,9482
400,683,9483
239,191,9484
638,532,9485
583,337,9486
638,242,9487
649,337,9488
573,325,9489
400,617,9490
252,463,9491
337,649,9492
638,603,9493
649,337,9494
349,147,9495
400,617,9496
337,583,9497
586,402,9498
495,254,9499
456,394,9500
495,372,9501
513,590,9502
400,638,9502
674,302,9503
378,481,9504
586,707,9505
9,683,9506
263,513,9507
181,495,9508
9,708,9509
181,454,9510
299,254,9511
638,400,9512
400,513,9513
299,321,9514
181,97,9515
74,707,9516
74,708,9517
400,598,9518
88,673,9519
509,707,9520
74,699,9521
73,74,9522
513,263,9523
697,73,9524
513,400,9525
74,73,9526
400,224,9527
400,224,9528
73,74,9529
644,52,9530
224,400,9531
644,52,9531
263,513,9532
513,263,9533
281,337,9534
481,378,9535
400,224,9536
697,74,9537
709,689,9538
697,73,9539
569,606,9540
263,513,9541
681,52,9542
224,400,9543
236,389,9544
400,224,9545
224,400,9546
236,212,9547
551,62,9548
224,400,9549
372,437,9550
598,400,9551
551,34,9552
372,495,9553
400,224,9554
224,400,9555
474,400,9556
539,536,9557
396,481,9558
520,638,9559
461,407,9560
224,400,9561
705,707,9562
396,481,9563
551,124,9564
407,461,9565
705,710,9566
705,710,9567
705,710,9568
407,461,9569
437,372,9570
407,425,9571
41,707,9572
400,224,9573
302,674,9574
396,400,9575
659,413,9576
357,659,9577
323,124,9578
400,474,9579
364,532,9580
323,678,9581
357,711,9582
400,224,9583
400,396,9584
474,400,9585
357,598,9586
513,263,9587
274,201,9588
400,323,9589
274,201,9590
481,396,9591
323,400,9592
400,63,9593
396,400,9594
274,201,9595
400,323,9596
396,481,9597
323,400,9598
263,513,9599
274,201,9600
400,598,9600
481,396,9601
602,297,9602
34,698,9603
674,302,9604
481,6,9605
598,400,9606
514,698,9607
297,272,9608
274,201,9609
598,400,9610
514,396,9611
481,396,9612
704,712,9613
277,602,9614
638,252,9615
400,598,9616
638,687,9617
638,603,9618
704,711,9619
638,323,9620
396,481,9621
297,272,9622
598,400,9623
297,602,9624
396,481,9625
704,712,9626
713,184,9627
372,437,9628
463,252,9629
400,396,9630
454,181,9631
400,598,9632
583,337,9633
212,480,9634
713,236,9635
274,645,9636
586,687,9637
372,385,9638
214,712,9639
481,396,9640
351,99,9641
598,400,9642
252,463,9643
598,400,9644
712,214,9645
252,463,9646
522,394,9647
713,714,9648
400,659,9649
713,712,9650
400,598,9651
32,711,9652
713,103,9653
54,393,9654
711,32,9655
6,481,9656
713,351,9657
32,708,9658
32,711,9659
598,400,9660
712,6,9661
713,32,9662
713,712,9663
400,598,9664
711,32,9665
659,400,9666
6,712,9667
713,715,9668
598,400,9669
32,711,9669
713,712,9670
712,6,9671
713,32,9672
481,6,9673
110,638,9674
713,716,9675
679,372,9675
6,712,9676
6,481,9677
713,17,9678
711,32,9679
679,372,9680
713,105,9681
712,6,9682
713,359,9683
32,711,9684
72,683,9685
713,712,9686
712,212,9687
713,32,9688
713,172,9689
400,659,9690
212,712,9691
616,540,9692
713,712,9693
239,191,9694
713,156,9695
713,717,9696
713,718,9697
713,242,9698
616,509,9699
713,32,9700
274,703,9701
713,712,9702
6,712,9703
586,616,9704
713,103,9705
212,712,9706
8,99,9707
713,102,9708
713,400,9709
712,6,9710
162,161,9711
274,719,9712
99,8,9713
212,712,9714
8,99,9715
711,32,9716
274,720,9717
212,712,9718
101,184,9719
233,19,9720
274,597,9721
681,32,9722
681,659,9723
6,712,9724
212,712,9725
712,6,9726
6,712,9727
274,644,9728
712,6,9729
713,242,9730
713,482,9731
6,712,9732
212,236,9733
127,707,9734
274,6,9735
212,712,9736
712,6,9737
212,678,9738
713,712,9739
103,712,9740
99,8,9741
712,103,9742
6,712,9743
400,721,9744
103,712,9745
713,172,9746
603,722,9747
595,321,9748
603,628,9749
713,236,9750
712,6,9751
212,712,9752
462,103,9753
603,515,9754
705,707,9755
712,103,9756
595,567,9757
646,683,9757
627,723,9758
713,103,9759
621,400,9760
713,400,9761
181,454,9762
713,712,9763
713,127,9764
713,724,9765
6,712,9766
234,183,9767
713,482,9768
534,625,9769
598,259,9770
598,351,9771
598,252,9772
423,598,9773
712,6,9774
713,482,9775
6,712,9776
6,712,9777
423,101,9778
713,712,9779
423,598,9780
712,6,9781
385,274,9782
212,712,9783
6,712,9784
199,536,9785
712,6,9786
199,673,9787
482,194,9788
396,400,9789
719,358,9790
482,396,9791
686,103,9792
686,263,9793
686,640,9794
536,199,9795
712,6,9796
212,712,9797
337,632,9798
103,712,9799
212,712,9800
212,712,9801
712,103,9802
683,400,9803
686,719,9804
697,698,9805
103,712,9806
683,400,9807
62,236,9808
712,103,9809
683,72,9810
103,712,9811
683,646,9812
683,103,9813
712,719,9814
712,103,9815
551,34,9816
626,99,9817
103,683,9818
252,598,9819
697,73,9820
654,413,9821
103,712,9822
598,337,9823
598,337,9824
409,191,9825
611,72,9826
654,413,9827
725,389,9828
686,263,9829
317,308,9830
561,350,9831
337,598,9832
712,103,9833
97,181,9834
214,712,9835
413,659,9836
74,607,9837
415,244,9838
214,274,9839
9,683,9840
725,607,9841
99,626,9842
626,99,9843
725,707,9844
409,74,9845
726,97,9846
686,263,9847
307,317,9848
378,481,9849
626,649,9850
654,99,9851
726,97,9852
378,396,9853
723,649,9854
307,317,9855
726,317,9856
726,97,9857
307,317,9858
9,699,9859
726,97,9860
97,726,9861
334,364,9862
263,337,9863
9,711,9864
337,263,9865
263,337,9866
9,711,9867
103,712,9868
337,263,9869
727,561,9870
728,712,9871
277,172,9872
99,626,9873
128,236,9874
204,536,9875
728,711,9876
204,536,9877
184,101,9878
599,74,9879
704,63,9880
97,726,9881
540,588,9882
598,337,9883
728,560,9884
536,532,9885
728,729,9886
617,302,9887
728,730,9888
103,731,9889
732,233,9890
337,598,9891
617,400,9892
277,609,9893
103,587,9894
617,400,9895
72,683,9896
63,400,9897
103,617,9898
72,611,9899
617,340,9900
588,540,9901
334,128,9902
277,609,9903
103,378,9904
63,724,9905
502,468,9906
617,103,9907
462,103,9908
617,74,9909
481,378,9910
252,481,9911
518,644,9912
63,719,9913
727,297,9914
281,337,9915
281,332,9916
103,617,9917
481,252,9918
277,609,9919
281,317,9920
617,514,9921
103,462,9922
396,378,9923
252,481,9924
38,475,9925
252,481,9926
481,252,9927
733,561,9928
277,609,9929
617,103,9930
733,712,9931
727,588,9932
252,73,9933
252,481,9934
73,252,9935
728,63,9936
683,72,9937
252,73,9938
617,468,9939
277,609,9940
38,475,9941
254,561,9942
73,252,9943
561,254,9944
679,372,9945
38,475,9946
199,536,9947
181,97,9948
277,518,9949
396,481,9950
683,297,9951
277,609,9952
462,103,9953
38,475,9954
254,626,9955
536,199,9956
63,193,9957
72,611,9958
728,402,9959
561,254,9960
38,475,9961
277,609,9962
561,254,9963
38,475,9964
38,475,9965
454,181,9966
561,254,9967
97,181,9968
277,609,9969
389,236,9970
256,339,9971
463,252,9972
561,254,9973
658,487,9974
38,475,9975
673,199,9976
38,475,9977
679,404,9978
38,475,9979
38,475,9980
355,316,9981
398,465,9982
658,351,9983
38,475,9984
277,609,9985
679,372,9986
282,256,9987
38,475,9988
6,712,9989
181,454,9990
728,63,9991
63,725,9992
646,683,9992
38,475,9993
38,128,9994
6,712,9995
19,233,9996
681,626,9997
727,389,9998
181,97,9999
277,609,10000
19,331,10001
561,254,10002
97,181,10003
277,609,10004
638,242,10005
638,110,10006
191,365,10007
638,646,10008
660,725,10009
727,734,10010
638,726,10011
38,475,10012
678,212,10013
597,274,10014
678,72,10015
605,74,10015
38,128,10016
72,683,10017
38,475,10018
343,424,10019
617,103,10020
713,724,10021
277,609,10022
63,313,10023
638,98,10024
454,181,10025
277,609,10026
644,274,10027
38,475,10028
678,475,10029
277,609,10030
38,475,10031
644,518,10032
277,609,10033
181,454,10034
194,482,10035
638,254,10036
38,475,10037
617,74,10038
38,475,10039
605,74,10040
277,609,10041
38,475,10042
454,181,10043
236,389,10044
728,617,10045
277,609,10046
638,242,10047
38,502,10048
605,88,10049
514,617,10050
199,673,10051
181,454,10052
343,735,10053
704,63,10054
277,609,10055
38,475,10056
236,128,10057
38,475,10058
409,191,10059
617,514,10060
38,502,10061
277,609,10062
644,711,10063
95,63,10064
73,626,10065
63,95,10066
475,678,10067
38,475,10068
711,644,10069
316,355,10070
277,609,10071
337,281,10072
316,355,10073
605,337,10074
72,644,10074
514,386,10075
272,281,10076
605,337,10077
617,272,10078
605,317,10079
38,475,10080
103,617,10081
658,163,10082
398,465,10083
277,609,10084
38,475,10085
644,72,10086
605,337,10087
163,658,10088
638,254,10089
617,103,10090
561,254,10091
638,110,10092
27,278,10092
392,228,10093
617,337,10094
605,625,10095
277,609,10096
617,317,10097
72,644,10098
605,337,10099
163,658,10100
644,72,10101
278,27,10102
73,389,10103
38,475,10104
103,462,10105
38,475,10106
277,609,10107
368,736,10108
638,254,10109
38,475,10110
704,63,10111
38,502,10112
644,711,10113
259,617,10114
638,456,10115
72,644,10116
605,368,10117
73,460,10118
561,254,10119
277,609,10120
638,323,10121
638,254,10122
73,391,10123
728,617,10124
644,72,10125
605,368,10126
27,278,10127
638,254,10128
704,63,10129
561,254,10130
638,289,10131
73,658,10132
277,609,10133
711,644,10134
308,317,10135
462,103,10136
687,463,10137
277,609,10138
617,323,10139
482,194,10140
9,683,10140
220,646,10141
38,475,10142
626,73,10143
278,27,10144
277,609,10145
605,368,10145
63,385,10146
737,627,10147
9,711,10148
561,254,10149
605,254,10149
638,323,10150
638,254,10151
355,316,10152
38,502,10153
38,128,10154
72,644,10155
277,609,10156
561,254,10157
38,475,10157
638,263,10158
605,254,10159
638,254,10160
9,638,10161
385,63,10162
38,502,10163
27,278,10164
74,617,10165
605,254,10166
277,609,10166
355,316,10167
191,738,10168
38,475,10169
95,63,10170
277,609,10171
638,254,10172
63,385,10173
605,74,10174
38,475,10175
617,74,10175
681,626,10176
644,711,10177
605,368,10178
38,502,10179
638,263,10180
385,63,10181
738,191,10182
277,263,10183
738,191,10184
38,475,10185
277,609,10186
738,191,10187
63,95,10188
711,644,10189
738,191,10190
739,616,10191
738,191,10192
350,617,10193
615,740,10194
350,632,10195
68,323,10196
323,68,10197
617,640,10198
63,385,10199
617,74,10200
605,368,10201
277,609,10202
644,711,10203
323,68,10204
38,475,10205
617,323,10206
263,277,10207
316,355,10208
649,723,10209
638,323,10210
38,475,10211
323,617,10212
278,27,10213
277,263,10214
617,73,10215
277,609,10216
68,323,10217
263,277,10218
638,385,10219
316,355,10220
323,68,10221
638,263,10222
617,323,10223
332,281,10224
323,617,10225
38,502,10226
631,625,10227
350,617,10228
605,368,10229
68,323,10230
638,263,10231
385,63,10232
38,475,10233
334,128,10234
631,437,10235
638,542,10236
605,726,10237
95,63,10238
439,590,10239
74,463,10240
38,502,10241
385,638,10242
680,317,10242
439,590,10243
73,463,10244
638,385,10245
302,617,10246
638,385,10246
638,263,10247
439,590,10248
38,475,10249
617,302,10250
63,385,10251
277,263,10252
277,609,10253
605,368,10253
63,95,10254
739,6,10255
339,256,10256
73,617,10257
263,277,10258
728,617,10259
638,602,10260
481,396,10260
38,502,10261
728,617,10262
617,73,10263
38,475,10264
38,475,10265
561,127,10266
38,475,10267
355,316,10268
277,263,10269
38,475,10269
212,678,10270
638,263,10271
277,609,10272
605,368,10273
482,316,10274
263,277,10275
323,68,10276
38,475,10277
355,316,10278
38,475,10279
728,617,10280
277,263,10281
38,475,10282
605,368,10283
323,719,10284
728,323,10285
646,638,10286
590,583,10287
728,617,10288
119,617,10289
95,63,10290
277,609,10291
583,590,10292
68,323,10293
617,119,10294
323,68,10295
277,609,10296
38,475,10296
350,617,10297
323,646,10298
542,460,10299
726,97,10300
605,413,10301
102,355,10302
686,263,10303
119,617,10304
102,323,10305
316,355,10305
726,97,10306
38,475,10307
378,396,10308
68,323,10309
38,475,10310
605,368,10311
316,355,10312
277,609,10313
51,525,10314
277,609,10315
316,325,10316
316,496,10317
605,726,10318
355,102,10319
368,542,10320
316,102,10321
277,609,10322
316,325,10323
605,368,10323
355,316,10324
396,481,10325
542,252,10326
542,252,10327
323,102,10328
277,609,10329
316,355,10330
323,68,10331
325,645,10332
396,378,10333
605,337,10334
355,316,10335
325,97,10336
102,97,10337
68,323,10338
97,325,10339
355,316,10339
63,95,10340
102,98,10341
323,68,10342
277,609,10343
355,102,10344
97,102,10345
355,102,10346
97,726,10347
102,355,10348
316,325,10349
325,97,10350
36,73,10351
97,102,10352
36,281,10353
97,325,10354
355,102,10355
102,97,10356
277,609,10357
439,102,10358
325,97,10359
97,325,10360
316,325,10361
560,588,10362
277,609,10363
351,658,10364
325,316,10365
98,102,10366
277,609,10367
532,536,10368
95,63,10369
316,355,10370
325,532,10371
277,609,10372
102,98,10373
316,726,10374
355,316,10375
95,712,10376
726,316,10377
277,609,10378
726,97,10379
532,364,10380
468,617,10381
316,726,10382
644,102,10383
133,437,10384
726,316,10385
97,726,10386
726,316,10387
316,726,10388
686,542,10389
316,726,10390
726,97,10391
583,739,10392
316,355,10393
726,316,10394
297,727,10395
316,325,10396
297,683,10397
97,726,10398
355,316,10399
316,726,10400
316,355,10401
686,263,10401
325,316,10402
683,646,10403
726,97,10404
741,542,10405
726,316,10406
683,72,10407
316,355,10408
388,737,10409
